id_course,date,discipline,hippodrome,partants,numcourse,distance,course_id,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a1,a2,a3,a4,a5,rapport,top3_1,top3_2,top4_1,top4_2,a1_imp,a2_imp,a1_inf9,a2_inf9,cplg_top3,cplg_top4,top3_1_top4,top3_2_top4,top3_3_top4,siprono1<9-a1<9,siprono2<9-a1<9,siprono3<9-a1<9,is_a1_ecart,is_a2_ecart,top3_1_ecart,top3_2_ecart,top4_1_ecart,top4_2_ecart,a1_imp_ecart,a2_imp_ecart,a1_inf9_ecart,a2_inf9_ecart,cplg_top3_ecart,cplg_top4_ecart,top3_1_top4_ecart,top3_2_top4_ecart,top3_3_top4_ecart,prono_rank_a1,prono_rank_a2,r_b1,r_b2,siprono1<9-A1<9,siprono2<9-A1<9,siprono3<9-A1<9,distance_group,is_A1,cheval_num
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,13
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,15
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,8
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,1
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,5
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,3
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,4
09/03/25_Cagnes_C4,09/03/25,trot,Cagnes,15.0,C4,2925,916.0,13,15,8,1,5,3,4,7,9,5,11,14,8,11.9,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,9,5,0.0,1.0,0,0,0,longue,0,7
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,1,6
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,8
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,3
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,9
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,14
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,2
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,10
10/03/25_Caen_C1,10/03/25,trot,Caen,16.0,C1,2450,917.0,6,8,3,9,14,2,10,16,6,14,8,16,4,2.1,1,0,0,1,0,0,1,0,1,1,1,0,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1.0,1.0,1,1,1,courte,0,16
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,1
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,1,2
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,3
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,4
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,14
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,5
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,10
11/03/25_SaintCloud_C1,11/03/25,galop,SaintCloud,16.0,C1,1400,918.0,1,2,3,4,14,5,10,11,2,14,5,3,10,5.9,1,0,0,1,0,0,1,0,1,1,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,1.0,1.0,1,1,1,courte,0,11
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,6
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,4
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,1,13
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,7
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,9
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,2
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,8
12/03/25_Laval_C1,12/03/25,trot,Laval,16.0,C1,2850,919.0,6,4,13,7,9,2,8,1,13,6,2,7,1,4.0,1,1,0,0,1,0,0,1,2,0,1,0,1,,,,,,7,6,6,7,6,7,6,7,6,6,7,7,6,3,1,1.0,1.0,0,0,0,longue,0,1
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,1,9
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,14
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,6
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,1
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,8
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,15
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,10
13/03/25_Chantilly_C1,13/03/25,galop,Chantilly,16.0,C1,1400,920.0,9,14,6,1,8,15,10,6,9,14,6,15,7,2.8,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,8,1,1,8,1,8,1,8,1,1,8,8,1,1,2,1.0,1.0,0,0,0,courte,0,6
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,1,7
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,2
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,6
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,1
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,13
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,5
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,16
14/03/25_Enghien_C8,14/03/25,trot,Enghien,16.0,C8,2150,921.0,7,2,6,1,13,5,16,11,7,16,2,8,1,2.2,1,0,0,1,1,0,1,0,1,1,1,0,0,,,,,,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7,1.0,1.0,1,1,1,courte,0,11
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,3
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,4
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,1,1
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,7
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,5
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,2
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,12
15/03/25_Auteuil_C4,15/03/25,galop,Auteuil,16.0,C4,3600,922.0,3,4,1,7,5,2,12,8,1,11,7,2,6,8.4,1,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,1,2,2,1,2,2,1,2,1,1,1,2,2,3,9,1.0,0.0,1,1,1,longue,0,8
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,7
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,1
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,9
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,5
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,3
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,14
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,4
16/03/25_SaintCloud_C3,16/03/25,galop,SaintCloud,16.0,C3,2400,923.0,7,1,9,5,3,14,4,10,15,7,8,9,14,17.8,0,1,0,0,1,1,0,1,1,0,1,0,0,,,,,,2,3,3,2,3,3,2,3,2,2,2,3,3,9,1,0.0,1.0,0,0,0,courte,0,10
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,4
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,12
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,10
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,1,7
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,8
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,15
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,2
17/03/25_Chantilly_C1,17/03/25,galop,Chantilly,16.0,C1,1400,924.0,4,12,10,7,8,15,2,11,7,10,4,12,11,17.2,0,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,1.0,1.0,1,0,0,courte,0,11
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,9
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,5
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,6
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,1,8
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,11
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,7
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,4
18/03/25_Fontainebleau_C1,18/03/25,galop,Fontainebleau,16.0,C1,1200,925.0,9,5,6,8,11,7,4,2,8,10,14,5,6,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,5,5,4,5,5,4,5,4,4,4,5,5,4,9,1.0,0.0,0,1,1,courte,0,2
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,8
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,1,14
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,7
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,9
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,5
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,3
19/03/25_Argentan_C1,19/03/25,trot,Argentan,16.0,C1,2875,926.0,8,14,7,9,5,3,4,12,14,8,5,15,2,4.7,1,1,0,0,0,0,0,1,2,0,1,1,0,,,,,,5,6,6,5,6,6,5,6,5,5,5,6,6,2,1,1.0,1.0,0,0,0,longue,0,4
